Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Motor Current (amps),Motor Heatsink Temp. (C),Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3984748082.692,216.245429992676,0.12103246897459,7.42027858740132E-7,3.95027579294328E-7,1,2.99776006220938,40.0298881530762,1.99991563493357,21.5799994766712,8.3905980585071E-6,-3.78313158382104E-6,0.25,-5.02340153872542E-7,7.44222070781117E-7,-5.02759546192892E-7,216.423645019531,216.423645019531,0.09682597219944,0.145238965749741,53.0741397128133,20.5022404367744,2.29106307029724,0,0,0,120,199.432235717773,6,4,3,2.24319458007813,46.4320640563965,,,,,,,,,,,,,,,,
,3984748085.746,215.809577941895,0.127084087580442,7.94121760944214E-7,4.10310993958678E-7,1,2.99776006220938,40.0298881530762,1.99976160757847,21.5799994766712,9.47181406068844E-6,-6.89261967532853E-6,0.25,-8.18647177186911E-7,7.96757974431709E-7,-8.19747056802029E-7,215.987411499023,215.987411499023,0.12103246897459,0.133135706186295,53.1413597654671,20.5020236232266,2.28633189201355,0,0,0,120,199.136093139648,6,4,3,2.24685668945313,47.4095802307129,,,,,,,,,,,,,,,,
,3984748088.666,215.4501953125,0.108929216861725,6.26854774276962E-7,4.35038175585493E-7,1,2.99776006220938,40.0298881530762,1.99990014034276,21.5799994766712,7.63346559046565E-6,-6.34253467784131E-6,0.25,-7.35270061075744E-7,6.2903106642269E-7,-7.36348902845353E-7,215.631744384766,215.631744384766,0.108929216861725,0.108929216861725,53.1186925384095,20.5026817179387,2.28202223777771,0,0,0,120,198.739868164062,6,4,3,2.23175048828125,47.4095802307129,,,,,,,,,,,,,,,,
,3984748091.6575,215.101852416992,0.12103246897459,4.78524040283072E-7,4.13077654869423E-7,1,2.99776006220938,40.0298881530762,1.9998212126393,21.5799994766712,6.09898361411266E-6,-6.41143848243231E-6,0.25,-7.16401358552695E-7,4.80344648695241E-7,-7.17588987179803E-7,215.268646240234,215.268646240234,0.12103246897459,0.12103246897459,53.1014967109864,20.5028654920808,2.27749991416931,0,0,0,120,198.368698120117,6,4,3,2.244873046875,47.4095802307129,,,,,,,,,,,,,,,,
,3984748094.572,214.687881469727,0.127084087580442,7.58124992977826E-7,4.0234381692707E-7,1,2.99776006220938,40.0298881530762,1.99984958023727,21.5799994766712,8.58945496701376E-6,-3.9616873363249E-6,0.25,-5.22774894809334E-7,7.60411754243564E-7,-5.23239925066741E-7,214.846206665039,214.846206665039,0.12103246897459,0.133135706186295,53.2171777318326,20.5054385528402,2.2732241153717,0,0,0,120,198.042129516602,6,4,3,2.2503662109375,48.3870964050293,,,,,,,,,,,,,,,,
,3984748097.6745,214.31372833252,0.108929220587015,7.22183761980381E-7,4.11064026147712E-7,1,2.99776006220938,40.0298881530762,1.99972704859965,21.5799994766712,8.84548474277855E-6,-7.60433955629404E-6,0.25,-8.76502637944073E-7,7.24747269707029E-7,-8.77834954590993E-7,214.529556274414,214.529556274414,0.09682597219944,0.12103246897459,52.8857672396787,20.5032763411306,2.26921463012695,0,0,0,120,197.645919799805,6,4,3,2.24609375,47.4095802307129,,,,,,,,,,,,,,,,
,3984748100.638,213.934661865234,0.127084087580442,3.51647612882685E-7,4.21467626573397E-7,1,2.99776006220938,40.0298881530762,1.99980746772647,21.5799994766712,4.41248604819627E-6,-4.31015862867359E-6,0.25,-4.86790445413368E-7,3.52960149471522E-7,-4.87583689038168E-7,214.097900390625,214.097900390625,0.12103246897459,0.133135706186295,53.1085313676595,20.5042306563022,2.26396489143372,0,0,0,120,197.279983520508,6,4,3,2.24700927734375,47.8983383178711,,,,,,,,,,,,,,,,
,3984748103.562,213.60474395752,0.127084087580442,7.45846962019307E-7,4.33934215446329E-7,1,2.99776006220938,40.0298881530762,1.9997616623824,21.5799994766712,8.77681290730408E-6,-5.78236481980773E-6,0.25,-7.00554786003028E-7,7.48307267890384E-7,-7.01461629469587E-7,213.771423339844,213.771423339844,0.12103246897459,0.133135706186295,52.9928503468133,20.5010038512141,2.25989842414856,0,0,0,120,196.886077880859,6,4,3,2.24899291992187,47.4095802307129,,,,,,,,,,,,,,,,
,3984748106.6675,213.204574584961,0.12103246152401,9.09249625508241E-7,4.30821364176569E-7,1,2.99776006220938,40.0298881530762,1.99966911649672,21.5799994766712,1.02986601987428E-5,-4.73625250603581E-6,0.25,-6.25517796522571E-7,9.12031334091299E-7,-6.26088613342937E-7,213.438064575195,213.438064575195,0.108929216861725,0.133135706186295,53.0491276001979,20.5018312324245,2.25593161582947,0,0,0,120,196.548431396484,6,4,3,2.23190307617187,48.3870964050293,,,,,,,,,,,,,,,,
,3984748109.553,212.773155212402,0.114980842918158,6.4850611735302E-7,4.32047524564944E-7,1,2.99776006220938,40.0298881530762,1.99981210820305,21.5799994766712,7.69596598339708E-6,-5.39873352646251E-6,0.25,-6.45764672641419E-7,6.50699145753091E-7,-6.4665049078038E-7,212.971084594727,212.971084594727,0.108929216861725,0.12103246897459,53.1030599680249,20.504410661473,2.25176692008972,0,0,0,120,196.157104492187,6,4,3,2.23114013671875,47.4095802307129,,,,,,,,,,,,,,,,
,3984748112.627,212.411346435547,0.127084091305733,6.19568904471954E-7,4.60308520881535E-7,1,2.99776006220938,40.0298881530762,1.99974132416184,21.5799994766712,7.50541420281832E-6,-6.04091615414132E-6,0.25,-7.04216899626571E-7,6.21759099570121E-7,-7.05276299388902E-7,212.575225830078,212.575225830078,0.108929216861725,0.145238965749741,53.2171777318326,20.4998451911023,2.24763607978821,0,0,0,120,195.863632202148,6,4,3,2.232666015625,47.4095802307129,,,,,,,,,,,,,,,,
,3984748115.5435,212.050804138184,0.139187335968018,5.45310631406891E-7,4.41050362834125E-7,1,2.99776006220938,40.0298881530762,1.99974398067659,21.5799994766712,6.57791001430295E-6,-5.15516385376592E-6,0.25,-6.03830313720613E-7,5.47228615633897E-7,-6.04729047993815E-7,212.247467041016,212.247467041016,0.133135706186295,0.145238965749741,53.0780478554095,20.5041250742539,2.2438440322876,0,0,0,120,195.472747802734,6,4,3,2.2357177734375,47.4095802307129,,,,,,,,,,,,,,,,
,3984748118.5365,211.679473876953,0.139187335968018,7.3792478204072E-7,4.59802428345337E-7,1,2.99776006220938,40.0298881530762,1.9997631705727,21.5799994766712,8.84476901414129E-6,-6.64853198419268E-6,0.25,-7.84742465427459E-7,7.40496402357495E-7,-7.85886928138362E-7,211.854141235352,211.854141235352,0.133135706186295,0.145238965749741,53.2859610415249,20.5035183460202,2.23956274986267,0,0,0,120,195.110000610352,6,4,3,2.23388671875,47.4095802307129,,,,,,,,,,,,,,,,
,3984748121.532,211.304672241211,0.12103246897459,6.97455164074185E-7,4.84489731896559E-7,1,2.99776006220938,40.0298881530762,1.99987155846803,21.5799994766712,8.58916789628897E-6,-7.60566832237342E-6,0.25,-8.72254307924581E-7,7.0002650215948E-7,-8.73657498669756E-7,211.504806518555,211.504806518555,0.09682597219944,0.145238965749741,53.1851309625441,20.5031246582735,2.2356014251709,0,0,0,120,194.793228149414,6,4,3,2.23159790039062,47.8983383178711,,,,,,,,,,,,,,,,
,3984748124.529,210.909507751465,0.133135717362165,8.92151019394329E-7,4.67586812460483E-7,1,2.99776006220938,40.0298881530762,1.999651418012,21.5799994766712,1.07278969320572E-5,-8.23913074068695E-6,0.25,-9.6865022758475E-7,8.95302477939326E-7,-9.70097115662304E-7,211.104537963867,211.104537963867,0.12103246897459,0.145238965749741,53.076484598371,20.5001628852388,2.23231744766235,0,0,0,120,194.404296875,6,4,3,2.25372314453125,47.4095802307129,,,,,,,,,,,,,,,,
,3984748127.5355,210.518615722656,0.108929220587015,7.26454143736244E-7,4.72974437345992E-7,1,2.99776006220938,40.0298881530762,1.99971300896739,21.5799994766712,8.69686198922544E-6,-6.48445481854386E-6,0.25,-7.6654574201781E-7,7.29006884026647E-7,-7.67676045138929E-7,210.714477539062,210.714477539062,0.09682597219944,0.12103246897459,53.1210374239672,20.5049309940924,2.22793841362,0,0,0,120,194.043197631836,6,4,3,2.23312377929687,47.8983383178711,,,,,,,,,,,,,,,,
,3984748130.571,210.131141662598,0.114980839192867,5.07274905695369E-7,4.76775913345873E-7,1,2.99776006220938,40.0298881530762,1.99972569308945,21.5799994766712,6.49307168333794E-6,-6.95234228345669E-6,0.25,-7.74788756671637E-7,5.09308232737685E-7,-7.7616894355571E-7,210.32275390625,210.32275390625,0.09682597219944,0.133135706186295,53.0037931460825,20.5026946522507,2.22432374954224,0,0,0,120,193.652816772461,6,4,3,2.232666015625,48.3870964050293,,,,,,,,,,,,,,,,
,3984748133.6725,209.740745544434,0.114980842918158,7.1486754507833E-7,4.68553150970937E-7,1,2.99776006220938,40.0298881530762,1.99974466219705,21.5799994766712,8.41139298694424E-6,-5.53230897913967E-6,0.25,-6.70448838911498E-7,7.17311692397901E-7,-6.71366666975858E-7,209.939529418945,209.939529418945,0.108929216861725,0.12103246897459,52.9295384367556,20.5050841108765,2.22085642814636,0,0,0,120,193.334075927734,6,4,3,2.24746704101562,48.8758583068848,,,,,,,,,,,,,,,,
,3984748136.523,209.373580932617,0.12103246897459,8.71889485784416E-7,4.77754222218879E-7,1,2.99776006220938,40.0298881530762,1.99982916793117,21.5799994766712,9.9123663418766E-6,-4.74441323567708E-6,0.25,-6.19791540821154E-7,8.74677684818736E-7,-6.20428093540418E-7,209.541961669922,209.541961669922,0.12103246897459,0.12103246897459,53.2140512177556,20.5049863290913,2.21704745292664,0,0,0,120,192.973373413086,6,4,3,2.23312377929687,47.4095802307129,,,,,,,,,,,,,,,,
,3984748139.5595,209.032096862793,0.108929220587015,5.37189826771032E-7,4.55927956581682E-7,1,2.99776006220938,40.0298881530762,1.99980339781082,21.5799994766712,6.70306195769482E-6,-6.36194598631226E-6,0.25,-7.21603849781194E-7,5.39262205808783E-7,-7.22840153635038E-7,209.205200195313,209.205200195313,0.09682597219944,0.12103246897459,53.0975885683902,20.5034410524037,2.21353960037231,0,0,0,120,192.656005859375,6,4,3,2.23236083984375,48.3870964050293,,,,,,,,,,,,,,,,
,3984748142.5555,208.660797119141,0.108929220587015,4.76153962799847E-7,4.73451295365138E-7,1,2.99776006220938,40.0298881530762,1.99961896729585,21.5799994766712,6.21026724791158E-6,-7.19260711152035E-6,0.25,-7.93149393941035E-7,4.78154945900651E-7,-7.9463219980096E-7,208.858993530273,208.858993530273,0.09682597219944,0.12103246897459,53.2015451614479,20.5030304209044,2.20980548858643,0,0,0,120,192.267532348633,6,4,3,2.2320556640625,47.8983383178711,,,,,,,,,,,,,,,,
,3984748145.5315,208.251686096191,0.127084087580442,4.11028956372053E-7,4.65472450141783E-7,1,2.99776006220938,40.0298881530762,1.99975302585832,21.5799994766712,5.74280530305774E-6,-8.41109755800103E-6,0.25,-9.02193908046391E-7,4.129867919703E-7,-9.04023491469305E-7,208.462600708008,208.462600708008,0.12103246897459,0.133135706186295,52.9256302941594,20.5060173547695,2.20616936683655,0,0,0,120,191.880020141602,6,4,3,2.2314453125,47.4095802307129,,,,,,,,,,,,,,,,
,3984748148.5775,207.885398864746,0.114980846643448,5.96340317453411E-7,4.94146220627801E-7,1,2.99776006220938,40.0298881530762,1.99977273769853,21.5799994766712,7.09446392769626E-6,-5.06090586125712E-6,0.25,-6.03315164149961E-7,5.98459622277067E-7,-6.04211227049702E-7,208.040771484375,208.040771484375,0.0847227275371551,0.145238965749741,52.9686198627171,20.5034322508434,2.20305180549622,0,0,0,120,191.588455200195,6,4,3,2.23373413085938,46.4320640563965,,,,,,,,,,,,,,,,
,3984748151.5315,207.57349395752,0.163393832743168,7.59234262173374E-7,4.84140587990508E-7,1,2.99776006220938,40.0298881530762,1.99972541357748,21.5799994766712,8.72748696480207E-6,-4.68449136270864E-6,0.25,-5.94362651347675E-7,7.61760003335553E-7,-5.95071097030508E-7,207.730026245117,207.730026245117,0.0726194828748703,0.254168182611465,53.1007150824672,20.502068618053,2.19981288909912,0,0,0,120,191.20231628418,6,4,3,2.2332763671875,47.4095802307129,,,,,,,,,,,,,,,,
,3984748154.595,207.10570526123,0.236013308167458,5.913301616082E-7,4.80884819020776E-7,1,2.99776006220938,40.0298881530762,1.99965442964683,21.5799994766712,7.09943036511684E-6,-5.39212928396985E-6,0.25,-6.35192180407096E-7,5.93484792907947E-7,-6.36183225103356E-7,207.266983032227,207.266983032227,0.229961678385735,0.242064937949181,53.1085313676595,20.5023149627823,2.19628429412842,0,0,0,120,190.846908569336,6,4,3,2.23541259765625,47.8983383178711,,,,,,,,,,,,,,,,
,3984748157.495,206.778877258301,0.254168175160885,8.42855280075141E-7,5.05896538282768E-7,1,2.99776006220938,40.0298881530762,1.99976614833732,21.5799994766712,9.86299990005053E-6,-6.20395531967726E-6,0.25,-7.58947547512708E-7,8.45782863637217E-7,-7.59994681103696E-7,206.944427490234,206.944427490234,0.242064937949181,0.266271412372589,52.995195232371,20.5048775861125,2.1932008266449,0,0,0,120,190.532913208008,6,4,3,2.2479248046875,48.3870964050293,,,,,,,,,,,,,,,,
,3984748160.539,206.414619445801,0.260219797492027,6.0334821884437E-7,4.79032583014399E-7,1,2.99776006220938,40.0298881530762,1.99968113948944,21.5799994766712,7.28174787010885E-6,-5.71990938955559E-6,0.25,-6.69644195506871E-7,6.05582616014997E-7,-6.70719090762625E-7,206.613327026367,206.613327026367,0.254168182611465,0.266271412372589,53.2070165610826,20.5034546266022,2.19003081321716,0,0,0,120,190.147216796875,6,4,3,2.2332763671875,47.4095802307129,,,,,,,,,,,,,,,,
,3984748163.676,206.008575439453,0.242064923048019,7.59393451786084E-7,4.96954037529836E-7,1,2.99776006220938,40.0298881530762,1.99982180583148,21.5799994766712,8.77691529743124E-6,-4.95587620981857E-6,0.25,-6.21167935590128E-7,7.6198393333324E-7,-6.21961142608702E-7,206.215911865234,206.215911865234,0.21785843372345,0.266271412372589,53.0725764557748,20.5032912334841,2.1861720085144,0,0,0,120,189.762222290039,6,4,3,2.24609375,47.4095802307129,,,,,,,,,,,,,,,,
,3984748166.724,205.635345458984,0.254168175160885,5.77574999035893E-7,4.84124490734612E-7,1,2.99776006220938,40.0298881530762,1.99973840423416,21.5799994766712,6.62874782118726E-6,-3.50053634044787E-6,0.25,-4.45904995717439E-7,5.79524061752958E-7,-4.4644335436217E-7,205.801239013672,205.801239013672,0.242064937949181,0.266271412372589,53.2210858744287,20.5069252414827,2.18332004547119,0,0,0,120,189.472549438477,6,4,3,2.24395751953125,48.3870964050293,,,,,,,,,,,,,,,,
,3984748169.513,205.294364929199,0.248116545379162,4.48869868734655E-7,5.07395660828018E-7,1,2.99776006220938,40.0298881530762,1.99969097371247,21.5799994766712,5.88502918957194E-6,-6.95294401813575E-6,0.25,-7.64671989019041E-7,4.50828516409073E-7,-7.66168670166819E-7,205.469451904297,205.469451904297,0.229961678385735,0.266271412372589,53.2507877581595,20.5055244868606,2.1804096698761,0,0,0,120,189.086502075195,6,4,3,2.23098754882813,47.4095802307129,,,,,,,,,,,,,,,,
,3984748172.566,204.922035217285,0.266271412372589,7.64774533980289E-7,4.78247511182806E-7,1,2.99776006220938,40.0298881530762,1.99964774380663,21.5799994766712,9.41960814364741E-6,-8.34296822881253E-6,0.25,-9.56749534695873E-7,7.67757623315806E-7,-9.58416028293563E-7,205.119277954102,205.119277954102,0.266271412372589,0.266271412372589,52.985034061621,20.5059275693676,2.17714357376099,0,0,0,120,188.70458984375,6,4,3,2.244873046875,48.3870964050293,,,,,,,,,,,,,,,,
,3984748175.7015,204.491493225098,0.21785844117403,5.26899331776938E-7,4.99897576493859E-7,1,2.99776006220938,40.0298881530762,1.99962977883048,21.5799994766712,6.04769960962246E-6,-3.19710833718006E-6,0.25,-4.0715927618404E-7,5.28696144664034E-7,-4.07659400955133E-7,204.653045654297,204.653045654297,0.205755203962326,0.229961678385735,53.056162256871,20.5057408212757,2.1743061542511,0,0,0,120,188.344680786133,6,4,3,2.24563598632813,48.3870964050293,,,,,,,,,,,,,,,,
,3984748178.5995,204.173332214355,0.248116560280323,5.03712036974355E-7,5.0335291619065E-7,1,2.99776006220938,40.0298881530762,1.99964879113167,21.5799994766712,6.40916333615073E-6,-6.67726558092075E-6,0.25,-7.46940468829576E-7,5.0581299614255E-7,-7.48351624762715E-7,204.329940795898,204.329940795898,0.242064937949181,0.254168182611465,53.0170808309095,20.5032287014145,2.17104530334473,0,0,0,120,188.033309936523,6,4,3,2.24533081054687,47.8983383178711,,,,,,,,,,,,,,,,
,3984748181.615,203.770362854004,0.284426286816597,7.87507170094931E-7,4.92761796774628E-7,1,2.99776006220938,40.0298881530762,1.99973478378333,21.5799994766712,9.35375672615561E-6,-6.59160212919769E-6,0.25,-7.87629678665703E-7,7.90399882957009E-7,-7.88852577616869E-7,203.931671142578,203.931671142578,0.266271412372589,0.302581161260605,53.0303685157364,20.5050878567332,2.16777324676514,0,0,0,120,187.654281616211,6,4,3,2.247314453125,46.9208221435547,,,,,,,,,,,,,,,,
,3984748184.694,203.411491394043,0.272323049604893,6.75736083138754E-7,4.89571118606934E-7,1,2.99776006220938,40.0298881530762,1.9997077294329,21.5799994766712,8.05535291059436E-6,-5.82446624148534E-6,0.25,-6.92481729454535E-7,6.78243659905371E-7,-6.93579275605029E-7,203.60905456543,203.60905456543,0.242064937949181,0.302581161260605,53.2406265874095,20.5044387482207,2.16519403457642,0,0,0,120,187.299346923828,6,4,3,2.23297119140625,47.8983383178711,,,,,,,,,,,,,,,,
,3984748187.5985,203.059722900391,0.254168175160885,7.53003807622637E-7,5.14233807395845E-7,1,2.99776006220938,40.0298881530762,1.99965520819789,21.5799994766712,8.94908279402159E-6,-6.3331809729628E-6,0.25,-7.56138418344652E-7,7.55790084114655E-7,-7.57325776095444E-7,203.213928222656,203.213928222656,0.229961678385735,0.278374671936035,53.0381848009287,20.5019747745942,2.16241884231567,0,0,0,120,186.987228393555,6,4,3,2.2320556640625,47.4095802307129,,,,,,,,,,,,,,,,
,3984748190.4835,202.705345153809,0.248116545379162,7.23753545615028E-7,4.80157820714374E-7,1,2.99776006220938,40.0298881530762,1.99972999464387,21.5799994766712,8.40395852283569E-6,-4.94558262626953E-6,0.25,-6.13972849236351E-7,7.26319406286949E-7,-6.14821174947708E-7,202.905517578125,202.905517578125,0.229961678385735,0.266271412372589,53.2546959007556,20.5023513725433,2.16000056266785,0,0,0,120,186.633056640625,6,4,3,2.23037719726562,48.3870964050293,,,,,,,,,,,,,,,,
,3984748193.493,202.310401916504,0.260219797492027,7.83055417306458E-7,5.09367409138416E-7,1,2.99776006220938,40.0298881530762,1.99956173290093,21.5799994766712,9.50219582827947E-6,-7.7175741233196E-6,0.25,-8.98130440222827E-7,7.8609128048229E-7,-8.99672540147475E-7,202.505172729492,202.505172729492,0.254168182611465,0.266271412372589,53.3148812967364,20.5041743142888,2.1564610004425,0,0,0,120,186.32292175293,6,4,3,2.244873046875,46.4320640563965,,,,,,,,,,,,,,,,
,3984748196.526,201.926116943359,0.248116560280323,8.08923002499655E-7,5.04682801829249E-7,1,2.99776006220938,40.0298881530762,1.9997528141613,21.5799994766712,9.41733071455961E-6,-5.66674198533126E-6,0.25,-6.99959414335628E-7,8.11825041134252E-7,-7.009534616475E-7,202.115631103516,202.115631103516,0.242064937949181,0.254168182611465,53.2124879607172,20.5042948002115,2.15403032302856,0,0,0,120,185.942413330078,6,4,3,2.232666015625,46.9208221435547,,,,,,,,,,,,,,,,
,3984748199.626,201.589782714844,0.260219804942608,5.19947298601559E-7,4.95594484498576E-7,1,2.99776006220938,40.0298881530762,1.99965172169725,21.5799994766712,6.3109060736669E-6,-5.13083717508082E-6,0.25,-5.96959527354727E-7,5.21976091244734E-7,-5.97993460557073E-7,201.736602783203,201.736602783203,0.242064937949181,0.278374671936035,53.1593372214095,20.5029949096396,2.15132617950439,0,0,0,120,185.563049316406,6,4,3,2.23434448242187,46.4320640563965,,,,,,,,,,,,,,,,
,3984748202.64,201.201179504395,0.284426301717758,6.7746199889548E-7,5.11187141939355E-7,1,2.99776006220938,40.0298881530762,1.99976302796901,21.5799994766712,7.74985094556462E-6,-3.9540749525885E-6,0.25,-5.07993040231482E-7,6.79823407697202E-7,-5.08623545079762E-7,201.360626220703,201.360626220703,0.278374671936035,0.290477931499481,52.9092160952556,20.5036146830176,2.14851307868958,0,0,0,120,185.278823852539,6,4,3,2.24609375,47.4095802307129,,,,,,,,,,,,,,,,
,3984748205.4925,200.879524230957,0.254168175160885,5.82553396935488E-7,4.94068962621487E-7,1,2.99776006220938,40.0298881530762,1.9996611110542,21.5799994766712,7.42834725344676E-6,-7.81056029107451E-6,0.25,-8.7250897203884E-7,5.85059963559201E-7,-8.74223659804555E-7,201.041732788086,201.041732788086,0.242064937949181,0.266271412372589,53.0381848009287,20.5036655805671,2.14598369598389,0,0,0,120,184.896224975586,6,4,3,2.23220825195313,48.3870964050293,,,,,,,,,,,,,,,,
